# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[2.9399421782000004, -5.0921292238, 0.0], [2.9399421782000004, 5.0921292238, 0.0], [0.0, 0.0, 5.78035016]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 2, "transverse_area_m2": 2.9434289974214144e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
2.6812399606e-03	8.82085573	294.23207598	2.743245727791e-22	9.319897745771e-04
2.6927474283e-03	8.85871348	295.49487459	1.555581112238e-22	5.284928271076e-04
2.7042548959e-03	8.89657123	296.75767320	8.962804530563e-23	3.045021482908e-04
2.7157623636e-03	8.93442898	298.02047181	5.238891262384e-23	1.779859907262e-04
2.7272698312e-03	8.97228673	299.28327041	3.101758599467e-23	1.053790868468e-04
2.7387772988e-03	9.01014448	300.54606902	1.857238593580e-23	6.309778816500e-05
2.7502847665e-03	9.04800223	301.80886763	1.122799640291e-23	3.814597332822e-05
2.7617922341e-03	9.08585998	303.07166624	6.841181130950e-24	2.324221558238e-05
2.7732997018e-03	9.12371773	304.33446485	4.192443626141e-24	1.424339989113e-05
2.7848071694e-03	9.16157548	305.59726346	2.577837048150e-24	8.757938616518e-06
2.7963146370e-03	9.19943323	306.86006207	1.585623907573e-24	5.386995606016e-06
2.8078221047e-03	9.23729098	308.12286068	9.717670743581e-25	3.301479584557e-06
2.8193295723e-03	9.27514873	309.38565929	5.900404924045e-25	2.004602431115e-06
2.8308370400e-03	9.31300648	310.64845790	3.519236575407e-25	1.195624755511e-06
2.8423445076e-03	9.35086423	311.91125651	2.032777856470e-25	6.906155569747e-07
2.8538519753e-03	9.38872198	313.17405512	1.106954930240e-25	3.760766545446e-07
2.8653594429e-03	9.42657973	314.43685373	5.787575530157e-26	1.966269794592e-07
2.8768669105e-03	9.46443748	315.69965234	3.350880033113e-26	1.138427336297e-07
2.8883743782e-03	9.50229523	316.96245095	1.780469027655e-26	6.048962041263e-08
2.8998818458e-03	9.54015298	318.22524956	7.961921073695e-27	2.704981530273e-08
2.9113893135e-03	9.57801073	319.48804816	5.452449358726e-27	1.852414093733e-08
2.9228967811e-03	9.61586848	320.75084677	3.653167807173e-27	1.241126526366e-08
2.9344042488e-03	9.65372623	322.01364538	2.360515100545e-27	8.019609450790e-09
2.9459117164e-03	9.69158398	323.27644399	1.637956031928e-27	5.564788664388e-09
2.9574191840e-03	9.72944173	324.53924260	1.122344323480e-27	3.813050440364e-09
2.9689266517e-03	9.76729948	325.80204121	7.342121970762e-28	2.494411102559e-09
2.9804341193e-03	9.80515723	327.06483982	4.409087369231e-28	1.497942492614e-09
2.9919415870e-03	9.84301498	328.32763843	2.183813472055e-28	7.419283678892e-10
3.0034490546e-03	9.88087273	329.59043704	4.881972927953e-29	1.658600541148e-10
3.0149565222e-03	9.91873048	330.85323565	4.610719219492e-32	1.566444858541e-13
3.0264639899e-03	9.95658823	332.11603426	4.345564990145e-32	1.476361411793e-13
3.0379714575e-03	9.99444598	333.37883287	4.157405216166e-32	1.412436046464e-13
3.0494789252e-03	10.03230372	334.64163148	4.048523677672e-32	1.375444653572e-13
3.0609863928e-03	10.07016147	335.90443009	4.023817139600e-32	1.367050859092e-13
3.0724938605e-03	10.10801922	337.16722870	4.090512621962e-32	1.389709969408e-13
3.0840013281e-03	10.14587697	338.43002730	4.258524005000e-32	1.446790124284e-13
3.0955087957e-03	10.18373472	339.69282591	4.541200847009e-32	1.542826700079e-13
3.1070162634e-03	10.22159247	340.95562452	4.956357415476e-32	1.683871912595e-13
3.1185237310e-03	10.25945022	342.21842313	5.524057032458e-32	1.876742070999e-13
3.1300311987e-03	10.29730797	343.48122174	6.270742665791e-32	2.130420904083e-13
3.1415386663e-03	10.33516572	344.74402035	7.229412131450e-32	2.456119083485e-13
3.1530461340e-03	10.37302347	346.00681896	8.440956987848e-32	2.867729099375e-13
3.1645536016e-03	10.41088122	347.26961757	9.956428071653e-32	3.382594953157e-13
3.1760610692e-03	10.44873897	348.53241618	7.671140148609e-30	2.606191674856e-11
3.1875685369e-03	10.48659672	349.79521479	1.650270993424e-29	5.606627490827e-11
3.1990760045e-03	10.52445447	351.05801340	2.687631785266e-29	9.130955044679e-11
3.2105834722e-03	10.56231222	352.32081201	3.915741513761e-29	1.330333266809e-10
3.2220909398e-03	10.60016997	353.58361062	5.820162393264e-29	1.977340849180e-10
3.2335984074e-03	10.63802772	354.84640923	8.990108775172e-29	3.054297821706e-10
3.2451058751e-03	10.67588547	356.10920784	1.282570952946e-28	4.357404082345e-10
3.2566133427e-03	10.71374322	357.37200644	1.748815728792e-28	5.941423184740e-10
3.2681208104e-03	10.75160097	358.63480505	2.317821435386e-28	7.874562075105e-10
3.2796282780e-03	10.78945872	359.89760366	3.014673251128e-28	1.024204509016e-09
3.2911357457e-03	10.82731647	361.16040227	4.156515263265e-28	1.412133694037e-09
3.3026432133e-03	10.86517422	362.42320088	5.924244075521e-28	2.012701539840e-09
3.3141506809e-03	10.90303197	363.68599949	8.111063053601e-28	2.755650997767e-09
3.3256581486e-03	10.94088972	364.94879810	1.082602815176e-27	3.678032716687e-09
3.3371656162e-03	10.97874747	366.21159671	1.420770186312e-27	4.826921891294e-09
3.3486730839e-03	11.01660522	367.47439532	1.843271766019e-27	6.262327943476e-09
3.3601805515e-03	11.05446297	368.73719393	2.372698801409e-27	8.061002332610e-09
