# meta_json: {"atom_symbols": ["N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "N", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta", "Ta"], "lattice_vectors_override_angstrom": null, "lattice_vectors_raw": [[4.4099132673, -7.6381938357, 0.0], [4.4099132673, 7.6381938357, 0.0], [0.0, 0.0, 8.67052524]], "source_format": "phonopy_force_constants", "thickness_angstrom": null, "thickness_direction": null, "transport_direction": 1, "transverse_area_m2": 6.622715244198181e-19}
# omega_qe	freq_thz	freq_cm^-1	transmission	transmission_per_m2
4.9229952442e-03	16.19587632	540.23628321	3.236919499080e+00	4.887601806398e+18
4.9424537234e-03	16.25989165	542.37160449	2.987284870627e+00	4.510664826249e+18
4.9619122027e-03	16.32390697	544.50692577	6.022172332933e+00	9.093207409467e+18
4.9813706819e-03	16.38792229	546.64224705	4.648997910131e+00	7.019776237857e+18
5.0008291611e-03	16.45193761	548.77756832	4.478158877894e+00	6.761817038437e+18
5.0202876403e-03	16.51595293	550.91288960	4.479516633759e+00	6.763867188286e+18
5.0397461196e-03	16.57996825	553.04821088	5.457444074265e+00	8.240493321898e+18
5.0592045988e-03	16.64398357	555.18353216	3.981623042134e+00	6.012070420244e+18
5.0786630780e-03	16.70799890	557.31885343	4.663851857264e+00	7.042205025121e+18
5.0981215572e-03	16.77201422	559.45417471	4.416249898895e+00	6.668337284717e+18
5.1175800365e-03	16.83602954	561.58949599	4.706844395484e+00	7.107121810208e+18
5.1370385157e-03	16.90004486	563.72481727	2.217090686344e+00	3.347706498912e+18
5.1564969949e-03	16.96406018	565.86013854	3.717602103884e+00	5.613410764023e+18
5.1759554741e-03	17.02807550	567.99545982	4.208386652967e+00	6.354473199877e+18
5.1954139534e-03	17.09209082	570.13078110	4.957091285308e+00	7.484983277291e+18
5.2148724326e-03	17.15610615	572.26610238	5.705978988977e+00	8.615769784117e+18
5.2343309118e-03	17.22012147	574.40142365	8.196467782770e+00	1.237629503994e+19
5.2537893910e-03	17.28413679	576.53674493	7.470441388663e+00	1.128002807490e+19
5.2732478703e-03	17.34815211	578.67206621	8.205262823345e+00	1.238957515278e+19
5.2927063495e-03	17.41216743	580.80738749	7.204974641543e+00	1.087918531278e+19
5.3121648287e-03	17.47618275	582.94270876	5.465043472505e+00	8.251968068977e+18
5.3316233080e-03	17.54019807	585.07803004	5.221132576252e+00	7.883673665157e+18
5.3510817872e-03	17.60421340	587.21335132	4.228108529042e+00	6.384252339320e+18
5.3705402664e-03	17.66822872	589.34867260	2.740993817251e+00	4.138776492999e+18
5.3899987456e-03	17.73224404	591.48399387	2.491156160016e+00	3.761532948587e+18
5.4094572249e-03	17.79625936	593.61931515	1.246278964367e+00	1.881824777924e+18
5.4289157041e-03	17.86027468	595.75463643	1.990808944582e+00	3.006031319746e+18
5.4483741833e-03	17.92429000	597.88995771	9.960949278603e-01	1.504058216504e+18
5.4678326625e-03	17.98830532	600.02527898	1.494417483873e+00	2.256502701339e+18
5.4872911418e-03	18.05232065	602.16060026	7.480457495099e-01	1.129515194187e+18
5.5067496210e-03	18.11633597	604.29592154	7.480454384024e-01	1.129514724429e+18
5.5262081002e-03	18.18035129	606.43124282	4.986443990590e-01	7.529304532546e+17
5.5456665794e-03	18.24436661	608.56656409	2.495945351451e-01	3.768764410697e+17
5.5651250587e-03	18.30838193	610.70188537	4.986852692305e-01	7.529921653621e+17
5.5845835379e-03	18.37239725	612.83720665	4.980563848963e-01	7.520425785068e+17
5.6040420171e-03	18.43641257	614.97252793	2.495045287921e-01	3.767405355540e+17
5.6235004963e-03	18.50042790	617.10784920	2.494904135619e-01	3.767192221958e+17
5.6429589756e-03	18.56444322	619.24317048	2.493288038164e-01	3.764751988014e+17
5.6624174548e-03	18.62845854	621.37849176	3.417292522160e-09	5.159956900085e+09
