temperature_k,electrical_conductance_per_area_s_m^-2,electronic_thermal_conductance_per_area_w_k^-1_m^-2,chemical_potential_ev,transmission_direction,area_angstrom^2
102.76381909547739,326943366612972.25,1077563936.2438676,0.0,3,29.9411133444
104.52261306532664,328268493829397.1,1102755034.9793215,0.0,3,29.9411133444
106.28140703517587,329592745097394.4,1128058897.293847,0.0,3,29.9411133444
108.04020100502512,330915650439827.9,1153469961.574745,0.0,3,29.9411133444
109.79899497487438,332236765555850.75,1178982873.589907,0.0,3,29.9411133444
111.55778894472363,333555670556295.56,1204592493.4086611,0.0,3,29.9411133444
113.31658291457288,334871968783342.0,1230293900.6245027,0.0,3,29.9411133444
115.07537688442211,336185285707869.5,1256082397.988863,0.0,3,29.9411133444
116.83417085427136,337495267898239.06,1281953513.5706038,0.0,3,29.9411133444
118.5929648241206,338801582054607.75,1307903001.5585196,0.0,3,29.9411133444
120.35175879396985,340103914103247.7,1333926841.8243802,0.0,3,29.9411133444
122.1105527638191,341401968345722.8,1360021238.3623781,0.0,3,29.9411133444
123.86934673366835,342695466658153.75,1386182616.7178361,0.0,3,29.9411133444
125.62814070351759,343984147736171.8,1412407620.5137959,0.0,3,29.9411133444
127.38693467336684,345267766381524.44,1438693107.1792068,0.0,3,29.9411133444
129.1457286432161,346546092826641.94,1465036142.9769437,0.0,3,29.9411133444
130.90452261306532,347818912093807.8,1491433997.4240541,0.0,3,29.9411133444
132.66331658291458,349086023385886.0,1517884137.1906645,0.0,3,29.9411133444
134.42211055276383,350347239505854.56,1544384219.5579479,0.0,3,29.9411133444
136.18090452261305,351602386302668.1,1570932085.509594,0.0,3,29.9411133444
137.9396984924623,352851302141227.7,1597525752.525426,0.0,3,29.9411133444
139.69849246231155,354093837394471.56,1624163407.140156,0.0,3,29.9411133444
141.4572864321608,355329853955813.2,1650843397.324908,0.0,3,29.9411133444
143.21608040201005,356559224770353.56,1677564224.7440138,0.0,3,29.9411133444
144.9748743718593,357781833383471.7,1704324536.934749,0.0,3,29.9411133444
146.73366834170855,358997573505557.3,1731123119.453099,0.0,3,29.9411133444
148.4924623115578,360206348591800.1,1757958888.0244155,0.0,3,29.9411133444
150.25125628140705,361408071436075.9,1784830880.7338107,0.0,3,29.9411133444
152.0100502512563,362602663778088.7,1811738250.2874305,0.0,3,29.9411133444
153.76884422110552,363790055923032.2,1838680256.372317,0.0,3,29.9411133444
155.52763819095478,364970186373124.4,1865656258.1393824,0.0,3,29.9411133444
157.28643216080403,366143001470449.2,1892665706.8310254,0.0,3,29.9411133444
159.04522613065328,367308455050612.3,1919708138.572256,0.0,3,29.9411133444
160.8040201005025,368466508106778.0,1946783167.3416414,0.0,3,29.9411133444
162.56281407035175,369617128463706.7,1973890478.136064,0.0,3,29.9411133444
164.321608040201,370760290461461.44,2001029820.3411999,0.0,3,29.9411133444
166.08040201005025,371895974648489.25,2028201001.3176124,0.0,3,29.9411133444
167.8391959798995,373024167483814.8,2055403880.2106068,0.0,3,29.9411133444
169.59798994974875,374144861048119.9,2082638361.990317,0.0,3,29.9411133444
